3,1,
4,-1,1
3,1,
4,-1,2
2,1,
3,1,
2,1,
3,1,
2,1,
2,1,
3,1,
4,-1,3
3,1,
3,1,
4,-1,4
2,1,
3,1,
3,-1,5
3,1,
4,-1,6
2,1,
3,1,
2,1,
3,1,
3,1,
2,1,
2,1,
2,1,
2,1,
2,1,
3,1,
4,-1,7
2,1,
3,1,
2,1,
3,1,
2,1,
2,1,
3,-1,8
2,1,
3,1,
2,1,
2,1,
3,1,
3,1,
3,1,
3,1,
4,-1,9
3,1,
4,-1,10
3,1,
3,1,
4,-1,11
2,1,
3,1,
3,-1,12
3,1,
3,1,
4,-1,13
3,1,
4,-1,14
3,1,
3,1,
3,1,
4,-1,15
1,1,
3,1,
3,-1,16
3,1,
3,1,
3,1,
3,1,
3,1,
3,1,
4,-1,17
3,1,
4,-1,18
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
3,1,
4,-1,19
3,1,
3,1,
4,-1,20
2,1,
3,1,
3,-1,21
3,1,
4,-1,22
2,1,
3,1,
2,1,
3,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
3,1,
2,1,
3,1,
3,1,
4,-1,23
2,1,
3,1,
3,-1,24
3,1,
3,1,
4,-1,25
1,1,
3,1,
3,-1,26
3,1,
2,1,
3,1,
1,1,
3,1,
3,1,
4,-1,27
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
1,1,
3,1,
3,-1,28
2,1,
3,1,
2,1,
3,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
3,1,
3,1,
2,1,
2,1,
2,1,
3,1,
2,1,
3,1,
3,1,
3,1,
3,1,
3,1,
3,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
3,1,
2,1,
3,1,
4,-1,29
3,1,
4,-1,30
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
3,1,
4,-1,31
3,1,
4,-1,32
1,1,
3,1,
2,1,
3,1,
2,1,
3,1,
3,1,
4,-1,33
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
2,1,
3,1,
1,1,
3,1,
3,1,
4,-1,34
1,1,
3,1,
2,1,
3,1,
1,1,
3,1,
2,1,
3,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
2,1,
3,1,
