2,1,1
3,-1,
4,1,3
2,1,6
3,-1,
4,1,9
2,-1,
4,1,12
2,-1,
3,1,14
4,1,16
2,-1,19
3,-1,
4,1,21
2,1,24
3,-1,
4,1,27
2,1,30
3,-1,
4,1,33
2,-1,
3,1,35
4,1,37
2,-1,
3,1,40
4,1,43
2,1,45
3,1,48
4,1,51
2,-1,53
3,1,55
2,-1,
3,-1,
4,-1,
2,-1,
3,-1,
4,1,57
2,1,60
3,-1,
4,-1,
2,-1,
3,-1,
4,-1,
2,-1,
3,-1,
4,1,62
2,1,64
3,-1,
4,1,66
2,-1,69
3,-1,
4,1,71
3,-1,
4,1,74
1,1,76
3,-1,
4,1,78
1,-1,81
3,-1,
4,-1,83
2,1,86
3,-1,
4,-1,
1,1,88
2,1,91
3,-1,
4,-1,
1,1,94
2,1,97
3,-1,
4,1,100
2,1,103
3,-1,
4,1,105
2,1,108
3,-1,
4,1,111
2,-1,
3,-1,
4,-1,
1,1,114
2,-1,
3,-1,
4,1,117
2,-1,
3,-1,
4,-1,
1,1,121
2,1,124
3,-1,
4,-1,
2,-1,127
3,-1,
4,1,129
2,1,132
3,-1,
4,1,135
2,1,138
3,-1,
4,1,141
2,-1,
3,-1,
4,1,143
1,1,146
2,-1,
3,-1,
4,1,149
1,1,153
2,-1,
3,-1,
4,1,156
2,1,159
3,-1,
4,-1,162
1,1,164
2,-1,167
3,-1,
4,1,170
1,1,173
2,1,176
3,-1,
4,1,180
1,-1,183
2,1,185
3,-1,
2,-1,
4,1,188
2,-1,
3,-1,
4,1,190
2,-1,
3,1,193
4,-1,
2,-1,
3,1,195
4,1,198
2,-1,
4,1,200
2,-1,
3,1,202
4,1,204
2,-1,
4,1,207
1,1,209
2,-1,
4,1,211
2,-1,
3,1,214
4,-1,
1,1,216
2,-1,
4,-1,
1,1,218
2,-1,
3,1,221
4,1,224
2,-1,
3,1,227
4,1,229
2,-1,
3,1,232
4,1,235
2,-1,
3,-1,
4,1,237
1,1,240
2,-1,
4,1,242
1,1,245
2,-1,
3,-1,
4,1,248
2,-1,
3,1,251
4,1,254
1,1,256
2,-1,
3,1,259
4,1,262
1,1,265
2,-1,
3,1,267
2,1,270
3,-1,
4,-1,
2,-1,
3,-1,
4,-1,
2,-1,
3,-1,
4,1,272
2,-1,
3,1,274
4,-1,
2,-1,
3,1,276
4,1,279
2,-1,
3,-1,
4,-1,
1,1,281
2,1,284
3,-1,
4,-1,
2,-1,
3,1,287
4,-1,
1,1,289
2,-1,
4,-1,
2,1,291
3,1,293
2,-1,
3,-1,
4,1,295
1,1,297
2,1,300
3,-1,
4,1,303
1,1,306
2,-1,
3,-1,
2,-1,
3,1,308
4,1,311
1,1,313
2,-1,
3,1,316
4,1,319
1,1,322
2,-1,
3,1,324
2,1,327
3,1,329
1,-1,
3,-1,
4,-1,
1,-1,
2,1,331
4,-1,
1,-1,
3,-1,
4,1,333
1,-1,
3,-1,
4,1,335
1,-1,
2,1,337
3,-1,
1,-1,
2,-1,
4,1,339
1,-1,
2,-1,
4,-1,
1,-1,
2,-1,
3,1,342
4,1,345
1,-1,
2,-1,
4,1,348
1,-1,
2,-1,
3,-1,
4,1,351
1,-1,
2,-1,
3,1,354
4,1,357
1,-1,
2,-1,
3,1,360
1,-1,
2,-1,
4,-1,
1,-1,
2,-1,
3,1,363
4,1,366
1,-1,
2,-1,
3,1,369
2,1,372
3,-1,
4,1,374
2,1,377
3,-1,
4,1,380
2,-1,
3,-1,
4,-1,
1,1,383
2,-1,
3,-1,
4,1,386
2,-1,
3,-1,
4,-1,
1,1,390
2,1,393
3,-1,
4,-1,
1,1,396
3,-1,
4,1,398
1,-1,
3,-1,
4,1,401
1,1,404
2,1,407
3,-1,
4,-1,
1,-1,
3,-1,
4,-1,
1,1,410
2,-1,
3,-1,
4,1,413
1,-1,
3,-1,
4,1,417
1,1,420
2,1,423
3,-1,
4,1,427
1,-1,
2,1,430
3,-1,
4,1,433
1,-1,
2,1,436
3,-1,
2,-1,
4,1,439
2,-1,
3,1,441
4,1,443
2,-1,
4,1,446
1,1,448
2,-1,
4,1,450
2,-1,
3,1,453
4,-1,
1,1,455
2,-1,
4,-1,
1,-1,
3,-1,
4,-1,
1,-1,
2,1,457
4,-1,
1,-1,
2,-1,
4,-1,
1,1,459
2,-1,
4,-1,
1,-1,
2,-1,
4,-1,
1,1,461
2,-1,
4,1,463
1,1,466
2,-1,
3,1,469
4,1,472
1,-1,
2,-1,
4,1,475
1,-1,
2,-1,
3,1,477
2,-1,
3,-1,
4,-1,
1,1,479
2,1,482
3,-1,
4,-1,
2,-1,
3,1,485
4,-1,
1,1,487
2,-1,
4,-1,
1,-1,
2,-1,
4,-1,
2,-1,489
3,-1,
4,1,491
2,1,494
3,-1,
4,1,497
2,1,500
3,-1,
4,1,503
2,-1,
3,-1,
4,1,505
1,1,508
2,-1,
3,-1,
4,1,511
1,1,515
2,-1,
3,-1,
4,1,518
2,1,521
3,-1,
4,-1,524
1,1,526
2,-1,529
3,-1,
4,1,532
1,1,535
2,1,538
3,-1,
4,1,542
1,-1,545
2,1,547
3,-1,
1,-1,550
3,-1,
4,-1,552
